crop,label,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,green_mean,red_mean,sentiment,cmi,cmi_label
chilli,healthy,0.1512587159535703,0.1070138829961041,-0.1969658919467843,0.6595386846032821,0.3902745863970588,0.3103920132506127,1.0,3,healthy
chilli,healthy,0.2874232886163507,0.2153534766840143,-0.2127601857609181,0.9999692780523008,0.3582308900122549,0.2391895967371323,1.0,3,healthy
chilli,healthy,0.2489081069415854,0.1764474690148871,-0.9993629061473313,0.9999227332433402,0.4263784371170342,0.2854267195159313,1.0,3,healthy
chilli,healthy,0.277505693819222,0.2154997075651094,-0.2934086934600699,0.9999378087460412,0.4552985696231617,0.3082282571231617,1.0,3,healthy
chilli,healthy,0.3754373648482551,0.1715639823007058,-0.3087521321754053,0.9999848216589572,0.4994523590686275,0.2430592256433823,1.0,3,healthy
chilli,healthy,0.2542826100545361,0.2450890620439724,-0.6362161498925248,0.9999844514612732,0.639929438572304,0.4368250229779412,1.0,3,healthy
chilli,healthy,0.4546382316076442,0.2371281185067487,-0.0097086577440866,0.9999310858305712,0.5534476485906863,0.2605370615042892,1.0,3,healthy
chilli,healthy,0.4277097362762065,0.2162877019178192,-0.0198673819144903,0.961491311483764,0.5374468635110294,0.2598903282015931,1.0,3,healthy
chilli,healthy,0.4152757918969582,0.2186907147249463,-0.1111099867838639,0.9999527800076108,0.5793902228860295,0.2878058938419118,1.0,3,healthy
chilli,healthy,0.3041091820623366,0.2575407092958637,-0.4665873468177076,0.9999552651591902,0.5962960037530637,0.3727711397058824,1.0,3,healthy
chilli,moderate,0.0516301878560092,0.1483823362119842,-0.3047582041265689,0.5824012623822079,0.5314936619178923,0.5070195216758578,1.0,2,healthy
chilli,moderate,0.0041829425022754,0.0543779772014244,-0.399949006501671,0.2394323200534075,0.4843472349877451,0.4770316329656863,1.0,2,healthy
chilli,moderate,-0.0270514618903201,0.0691839005237447,-0.6528856824029334,0.3026265019896048,0.5752778894761029,0.6097905177696078,1.0,0,moderate
chilli,moderate,0.1542408534561277,0.099994850115515,-0.2978683001906091,0.6665722355999567,0.5281044155943628,0.4012118470435049,1.0,3,healthy
chilli,moderate,-0.0228741566620642,0.0402156119305127,-0.1999972432812412,0.2163242790738301,0.532915900735294,0.5542159734987745,1.0,0,moderate
chilli,moderate,-0.002926688318665,0.0897939592156463,-0.6212924006176238,0.3251482875574646,0.5437631644454657,0.5586940391390932,1.0,2,healthy
chilli,moderate,0.015462274395413,0.1493555394613079,-0.9999378087460412,0.9999581984687524,0.5582679898131128,0.5489334405637255,1.0,2,healthy
chilli,moderate,-0.1067793895126513,0.0572964500315177,-0.3527240020137995,0.0827051812164503,0.5354027841605391,0.6638035194546568,1.0,0,moderate
chilli,moderate,-0.018131042079954,0.1084725987710696,-0.9148770713721136,0.6665722355999567,0.4378930185355392,0.4505639169730392,1.0,0,moderate
chilli,moderate,0.0627385892665789,0.0800961475256678,-0.1385531526790984,0.4153791835029849,0.5201451918658089,0.4645450367647059,1.0,2,healthy
chilli,stressed,0.0044336825458278,0.071162119221498,-0.9993629061473313,0.9974564859608,0.6482158586090687,0.6316932827818628,1.0,2,healthy
chilli,stressed,-0.0504678051601298,0.0562574955157742,-0.7893677427503152,0.2045424910036815,0.6000067018995097,0.665081667432598,1.0,0,moderate
chilli,stressed,-0.0839841110050102,0.0493490024352328,-0.5101775315774383,0.2307541429983423,0.4814582375919117,0.566198969822304,1.0,0,moderate
chilli,stressed,-0.0933718860545842,0.1673222861732164,-0.9999886667951096,0.9991507218863966,0.5779459635416666,0.659033442478554,1.0,0,moderate
chilli,stressed,-0.0823703049474409,0.1501571903774662,-0.9999619417469932,0.2727061999754565,0.1714793485753676,0.2032116459865195,1.0,0,moderate
chilli,stressed,-0.1403322090297904,0.2308009821570877,-0.9999819152206822,0.1386121115797795,0.3617197074142156,0.4272369983149509,1.0,0,moderate
chilli,stressed,-0.1731536463856181,0.1376820478505062,-0.9999789260639548,0.0019723766675335,0.5113896388633578,0.6992620729932598,1.0,0,moderate
chilli,stressed,0.0120311843643289,0.1765115005249899,-0.7884518723448342,0.6609883810106513,0.3394583907781862,0.3689185049019607,1.0,2,healthy
chilli,stressed,-0.0369606051581932,0.0388327808506073,-0.3448124263502208,0.157873548550063,0.6190242991727941,0.6537767597273285,1.0,0,moderate
chilli,stressed,-0.0591440368699665,0.1033825993204798,-0.9998583533999352,0.5788696780168978,0.2870744293811274,0.3215233896292892,1.0,0,moderate
cotton,healthy,0.3743942752613941,0.3992098842387514,-0.9999660011559608,0.9999873135937828,0.4540477079503676,0.241299258961397,1.0,3,healthy
cotton,healthy,0.0715208553229627,0.090309706288804,-0.3154308432976483,0.3529147078674981,0.4681233723958333,0.4215013691023284,1.0,2,healthy
cotton,healthy,0.0835078401126027,0.0963574872686228,-0.287353514362216,0.4999544684323392,0.5449070350796569,0.4970236385569853,1.0,2,healthy
cotton,healthy,0.1679151095321964,0.12616089217981,-0.1395307464720522,0.9998583533999352,0.4427691291360294,0.3461179247089461,1.0,3,healthy
cotton,healthy,0.1221946068852108,0.1734306740641565,-0.8570648030268673,0.999947961891779,0.4664723115808825,0.394122434129902,1.0,3,healthy
cotton,healthy,0.4636124150851817,0.3030154807020823,-0.9999089368646784,0.999965541727954,0.453716921338848,0.2402046951593137,1.0,3,healthy
cotton,healthy,0.3081397236438027,0.3216323814874051,-0.377756371583388,0.999984062754,0.5219609279258578,0.3009097828584559,1.0,3,healthy
cotton,healthy,0.1597787993706729,0.2680311568117069,-0.4285558168952416,0.9999739802688808,0.5037039962469363,0.40701904296875,1.0,3,healthy
cotton,healthy,0.1990119155197896,0.1248573458939212,-0.5221180026508551,0.9999433365442624,0.5458407532935049,0.3896639954810049,1.0,3,healthy
cotton,healthy,0.2667282829065653,0.1879273536715669,-0.9996813515691872,0.9998937612878632,0.3253532858455882,0.2275840609681372,1.0,3,healthy
cotton,moderate,-0.0745028431932626,0.0888822293862637,-0.8180869944620056,0.3866535204469714,0.4716476141237745,0.51475830078125,1.0,0,moderate
cotton,moderate,-0.057494582946444,0.1870060341006185,-0.9999433365442624,0.9997450650084228,0.3576631433823529,0.378915345435049,1.0,0,moderate
cotton,moderate,-0.0627997957386526,0.0853095100115172,-0.9997450650084228,0.4996814530736655,0.3718407724417892,0.4040060604319853,1.0,0,moderate
cotton,moderate,-0.1242005991563342,0.1744802414411443,-0.9991507218863966,0.9987266235549674,0.5316794002757352,0.6316425398284313,1.0,0,moderate
cotton,moderate,-0.1314522269700383,0.1760450558603016,-0.9998406503963432,0.9974564859608,0.2737079695159314,0.3077124502144608,1.0,0,moderate
cotton,moderate,-0.0481245818551082,0.0625410001442097,-0.6189724581062775,0.6663834536988447,0.6223984662224264,0.6749918619791666,1.0,0,moderate
cotton,moderate,0.0282847734183519,0.2007048975590794,-0.999575180548267,0.9999832239656506,0.5106670304840687,0.4719008501838235,1.0,2,healthy
cotton,moderate,-0.0271171222402722,0.1552461429727344,-0.999947961891779,0.9997682355453962,0.4554271024816176,0.4752185297947304,1.0,0,moderate
cotton,moderate,-0.0410955595235395,0.113079227272435,-0.3333264229074925,0.999945747624331,0.5448452818627452,0.6076703239889706,1.0,0,moderate
cotton,moderate,-0.0132287420020145,0.1684388268857925,-0.9998300288950878,0.9999346196594836,0.4640546013327206,0.4548866421568627,1.0,0,moderate
cotton,stressed,-0.1120063168566692,0.0623480490615314,-0.9994902599674166,0.9987266235549674,0.3232790479473039,0.3882477405024509,0.0,-1,stressed
cotton,stressed,-0.1548561002889719,0.1088852298612731,-0.9999575018061732,0.9993629061473313,0.415154909620098,0.5340774835324755,0.0,-1,stressed
cotton,stressed,-0.0566849069895076,0.0930786049281789,-0.9997167469217054,0.4996814530736655,0.5649366191789216,0.6340040019914216,0.0,-1,stressed
cotton,stressed,-0.0612992150676713,0.0554810736068525,-0.3894632301975053,0.2252200512510748,0.5878386852787989,0.6660721124387254,0.0,-1,stressed
cotton,stressed,-0.0590450767202952,0.1179087104453999,-0.9998300288950878,0.9987266235549674,0.4215482823988971,0.4405637254901961,0.0,-1,stressed
cotton,stressed,-0.1005449303175219,0.099310404264333,-0.7713723714415092,0.1780790814954945,0.5485052370557598,0.6438050513174018,0.0,-1,stressed
cotton,stressed,-0.1612533162695443,0.1055081340468288,-0.9998658074837324,0.4996814530736655,0.4043966854319852,0.5204580269607844,0.0,-1,stressed
cotton,stressed,-0.0073483280879596,0.0679188397501334,-0.581360872785451,0.2380807831905443,0.6893995098039216,0.6849166570925245,0.0,1,moderate
cotton,stressed,-0.1581016107561419,0.0566230148655298,-0.7645911936738902,0.0020366493004975,0.369970703125,0.4919876397824755,0.0,-1,stressed
cotton,stressed,-0.0002133846229212,0.117488221131037,-0.584877520043847,0.5237777230191976,0.4076796587775735,0.4187169692095588,0.0,1,moderate
groundnut,healthy,0.2101911740729917,0.0842537641581524,-0.0742042783713433,0.6189724581062775,0.6277927772671568,0.4309711531096813,0.0,2,healthy
groundnut,healthy,0.146609368750374,0.0506771978860106,-0.0549435153190761,0.3932471597723886,0.6564611098345587,0.4994887408088235,0.0,2,healthy
groundnut,healthy,0.0016836056328729,0.132761521623038,-0.845987902372996,0.9998785861716792,0.4761467428768383,0.5104078105851715,0.0,1,moderate
groundnut,healthy,0.0081929609842378,0.1538671600503992,-0.999575180548267,0.9998038846226316,0.5943591547947304,0.5971064548866422,0.0,1,moderate
groundnut,healthy,0.2786911052813985,0.2378132208198286,-0.9974564859608,0.9999826533621357,0.6232565487132353,0.4266761929381127,0.0,2,healthy
groundnut,healthy,0.3428922313637446,0.2464863128568021,-0.9987266235549674,0.9999613651290744,0.4170584884344362,0.262353515625,0.0,2,healthy
groundnut,healthy,0.2105819011057034,0.2737673868642384,-0.9998406503963432,0.9999560364156403,0.4350913851868872,0.316128360523897,0.0,2,healthy
groundnut,healthy,0.2582007033272307,0.1295997430000273,-0.9991507218863966,0.9999346196594836,0.4458455403645833,0.2797293868719362,0.0,2,healthy
groundnut,healthy,0.405692876687895,0.3263043777996808,-0.4444287042611685,0.9999800785218732,0.4647793638939951,0.2501244638480392,0.0,2,healthy
groundnut,healthy,0.154245396761381,0.2279709471961264,-0.9987266235549674,0.9998841043424512,0.3314649394914215,0.29781494140625,0.0,2,healthy
groundnut,moderate,-0.057452941034252,0.1007634059192817,-0.7499203209658974,0.9991507218863966,0.4378283930759804,0.4764174517463235,0.0,-1,stressed
groundnut,moderate,-0.1766943276958459,0.1174632015321269,-0.9999203188495916,0.4999734389110578,0.3805099188112745,0.5019361308976715,0.0,-1,stressed
groundnut,moderate,0.0016635051254398,0.2783536025046826,-0.9998980104029388,0.9999824141023728,0.5552861232383579,0.5492151596966912,0.0,1,moderate
groundnut,moderate,-0.0535789899264527,0.0994134529762882,-0.4210385046291209,0.6665722355999567,0.5288150562959558,0.6014471315870098,0.0,-1,stressed
groundnut,moderate,-0.0899372715976001,0.0904779659167348,-0.2999904378047949,0.2692241680612639,0.358407772288603,0.434292423023897,0.0,-1,stressed
groundnut,moderate,-0.0275054808900509,0.0940182070446898,-0.3818004801595562,0.2985017822422036,0.4736481311274509,0.5020550896139706,0.0,-1,stressed
groundnut,moderate,-0.0646810007805741,0.1301622404945343,-0.9974564859608,0.6663834536988447,0.5985066731770834,0.6441205193014705,0.0,-1,stressed
groundnut,moderate,-0.1525406034023252,0.1489106219768684,-0.9998785861716792,0.9998658074837324,0.4136048560049019,0.5267398609834559,0.0,-1,stressed
groundnut,moderate,-0.0154774165907008,0.108861937043409,-0.6948852210624794,0.5342279139564303,0.4774837718290441,0.4826983283547794,0.0,-1,stressed
groundnut,moderate,-0.0745285031878248,0.1306985277165817,-0.7691553328423558,0.3998980260033691,0.3130586511948529,0.3405072380514705,0.0,-1,stressed
groundnut,stressed,-0.1364493720323213,0.1042613142597662,-0.9999227332433402,0.9997682355453962,0.3147635665594362,0.4027513691023284,0.0,-1,stressed
groundnut,stressed,-0.0135035921496665,0.0585951482509515,-0.6663834536988447,0.9987266235549674,0.4942021388633578,0.5029035979626226,0.0,-1,stressed
groundnut,stressed,-0.178165527201271,0.1096607256657695,-0.9998937612878632,0.3559168205441967,0.3789462220435049,0.5032650218290441,0.0,-1,stressed
groundnut,stressed,-0.0388291507968118,0.0926635827631435,-0.9997450650084228,0.9994902599674166,0.669049431295956,0.7109324735753677,0.0,-1,stressed
groundnut,stressed,-0.0430434060587543,0.055576663015686,-0.9997167469217054,0.7775574698279931,0.5900017233455882,0.6342440736060049,0.0,-1,stressed
groundnut,stressed,-0.1085966833099852,0.0746196739918871,-0.9998300288950878,0.9987266235549674,0.5113561293658089,0.6155055625765931,0.0,-1,stressed
groundnut,stressed,-0.0762368796011174,0.1385653143784216,-0.9997875451466562,0.9997450650084228,0.4523291494332108,0.5216011795343137,0.0,-1,stressed
groundnut,stressed,-0.1238120671641787,0.080029505770033,-0.9998841043424512,0.7140256049581938,0.4869490081188725,0.6010488472732843,0.0,-1,stressed
groundnut,stressed,-0.116718356695115,0.07348572951555,-0.999915007224386,0.9974564859608,0.5054417030484069,0.6189900716145833,0.0,-1,stressed
groundnut,stressed,-0.0468638233676663,0.129305095148994,-0.9997875451466562,0.9998583533999352,0.5004806219362745,0.5413827933517157,0.0,-1,stressed
maize,healthy,0.4154250465381562,0.3085239856153425,-0.1770313328712975,0.999974243087678,0.4933955173866422,0.3009332395067402,0.0,2,healthy
maize,healthy,0.1403539986286003,0.109793581421797,-0.9046520541553288,0.4370287820489316,0.4464637905943627,0.3241505342371323,0.0,2,healthy
maize,healthy,0.1581595676240109,0.1324041052980681,-0.4897831740092477,0.9999527800076108,0.5066908892463236,0.4033712948069853,0.0,2,healthy
maize,healthy,-0.0376820362688497,0.1044844922419576,-0.4634088697921075,0.232317248394107,0.4514148188572304,0.4567892635569853,0.0,-1,stressed
maize,healthy,0.125686700900749,0.1984210706053468,-0.9987266235549674,0.9999346196594836,0.5233240464154412,0.4476674996170343,0.0,2,healthy
maize,healthy,0.2413527519501214,0.1531260424718253,-0.2499601625990858,0.9998841043424512,0.3093843347886029,0.2127261891084558,0.0,2,healthy
maize,healthy,0.2576717701852046,0.2248644580528616,-0.2404985661855218,0.9999640857969184,0.3528609930300245,0.2679373946844363,0.0,2,healthy
maize,healthy,0.5042691455920187,0.395120452993667,-0.9987266235549674,0.9999850879416712,0.4539806889552696,0.225225710401348,0.0,2,healthy
maize,healthy,0.2067831441856704,0.2068269551598754,-0.4014523817257416,0.9999362540638034,0.5545819450827206,0.4412815467984068,0.0,2,healthy
maize,healthy,0.1481528945267593,0.1908736827910251,-0.9997450650084228,0.9997875451466562,0.4057992972579657,0.3266304764093137,0.0,2,healthy
maize,moderate,-0.1408792198030346,0.1241926678284908,-0.9996813515691872,0.999575180548267,0.4124392041973039,0.549496160768995,-1.0,-2,stressed
maize,moderate,-0.3648902064680324,0.2116903416187156,-0.999979762314334,0.0282256613398459,0.3694244983149509,0.6589815027573529,-1.0,-2,stressed
maize,moderate,-0.0249796667198368,0.181755047050739,-0.9998658074837324,0.9998500224966256,0.5377307368259805,0.54730224609375,-1.0,-2,stressed
maize,moderate,-0.1594472890700779,0.1086922029712109,-0.9998658074837324,0.0194172353691738,0.5215401443780637,0.6745763442095589,-1.0,-2,stressed
maize,moderate,-0.1165675054788801,0.2121010494584791,-0.9999728730763154,0.9999785718877452,0.4888308057598039,0.5927528530943628,-1.0,-2,stressed
maize,moderate,-0.0643499079047693,0.0877315720018201,-0.999947961891779,0.1999907277026247,0.6171834309895834,0.6796436982996324,-1.0,-2,stressed
maize,moderate,-0.106912132666712,0.0956342460210482,-0.4599882702991072,0.0210082908169294,0.6225830078125,0.7326380112591911,-1.0,-2,stressed
maize,moderate,-0.0574719950251075,0.1028225973822358,-0.9974564859608,0.9993629061473313,0.4591935700061274,0.5057203105851715,-1.0,-2,stressed
maize,moderate,0.1371877166861928,0.266000293906968,-0.3741431696252888,0.9999806821913668,0.3408478381587009,0.2977687461703431,-1.0,1,moderate
maize,moderate,-0.0734798791204198,0.148771343913341,-0.9998725162541776,0.9998841043424512,0.4358987247242647,0.5089831782322304,-1.0,-2,stressed
maize,stressed,-0.0794653411103755,0.1093903110282288,-0.999925005624578,0.9993629061473313,0.358932435278799,0.4127477309283087,-1.0,-2,stressed
maize,stressed,0.0407546268470175,0.1971028041532899,-0.7916246116091751,0.9999706905142436,0.3953072342218137,0.3894749061734068,-1.0,0,moderate
maize,stressed,-0.0977673469347094,0.0787094830910486,-0.4838510674157756,0.0999936254063803,0.3779153262867647,0.4433691884957107,-1.0,-2,stressed
maize,stressed,-0.1040519614339691,0.0870030384038707,-0.999817890312836,0.2690735496483871,0.4930127910539216,0.5870550417432597,-1.0,-2,stressed
maize,stressed,-0.0845945086211062,0.0860187549600246,-0.9974564859608,0.7214956985565655,0.5893147786458333,0.6848036822150735,-1.0,-2,stressed
maize,stressed,-0.0424151256948087,0.141746204419396,-0.9997450650084228,0.9998980104029388,0.2722833371629902,0.3078168083639706,-1.0,-2,stressed
maize,stressed,-0.0434093337018152,0.0942289291820684,-0.4722054982774916,0.4073689336747826,0.5319185144761029,0.5634954714307598,-1.0,-2,stressed
maize,stressed,-0.0908874703231126,0.1288481115600528,-0.9089855494022284,0.1144569522131682,0.5187677121629902,0.5728771733302696,-1.0,-2,stressed
maize,stressed,-0.0386342933115692,0.1196461886448665,-0.3998980260033691,0.4705529438233308,0.494299077052696,0.5244303385416667,-1.0,-2,stressed
maize,stressed,-0.1306283146888543,0.073132344312226,-0.8748605690968002,0.0384609097735901,0.4645376168045343,0.5747718960631127,-1.0,-2,stressed
paddy,healthy,0.1755012505084151,0.1982992299716007,-0.0579144877145031,0.999965541727954,0.7165505801930148,0.5804146560968138,-1.0,1,moderate
paddy,healthy,0.28690705625137,0.1452057476279407,-0.3330502406287988,0.9999660011559608,0.7041939529718138,0.4250270469515931,-1.0,1,moderate
paddy,healthy,0.308188107584745,0.1643618988166195,-0.3912609688925793,0.999925005624578,0.4403083352481617,0.2658576516544118,-1.0,1,moderate
paddy,healthy,0.5095835700900039,0.2895425956851927,-0.1046496112993674,0.9999811114678946,0.4416501512714461,0.1958450616574755,-1.0,1,moderate
paddy,healthy,0.3687562479493953,0.3367951250119459,-0.2095792382423426,0.9999834418326192,0.5498202454810048,0.3548691693474265,-1.0,1,moderate
paddy,healthy,0.2720495491665466,0.1631386959995097,-0.3595454110067524,0.7141556359377399,0.2640553193933823,0.1808598537071078,-1.0,1,moderate
paddy,healthy,0.3598541567056514,0.3355685043763184,-0.2941153250957306,0.999974243087678,0.5531013039981618,0.3712397556678921,-1.0,1,moderate
paddy,healthy,0.1872833541486782,0.2305259502121241,-0.9974564859608,0.999925005624578,0.5007120768229167,0.4365107517616421,-1.0,1,moderate
paddy,healthy,0.1659310749655901,0.1643495940935261,-0.5998980173370527,0.9999310858305712,0.5571516448376226,0.4491464652267157,-1.0,1,moderate
paddy,healthy,0.2245982142934983,0.133151380830525,-0.9999407011909758,0.999945747624331,0.604763853783701,0.4093639897365196,-1.0,1,moderate
paddy,moderate,-0.0107320350153378,0.1105148542060813,-0.8420770092582418,0.9997682355453962,0.6454656862745098,0.6542547487745098,-1.0,-2,stressed
paddy,moderate,-0.0572582996097931,0.0828113739449248,-0.9974564859608,0.6773914943820859,0.4425350413602941,0.4759925991881127,-1.0,-2,stressed
paddy,moderate,-0.1338537480359744,0.0386425821137531,-0.5344710094734986,0.0480343996169475,0.5387850892310049,0.6987919826133577,-1.0,-2,stressed
paddy,moderate,-0.0441746604059772,0.1457607286520471,-0.999575180548267,0.9999433365442624,0.6180891448376226,0.6859054266237745,-1.0,-2,stressed
paddy,moderate,0.0329383245898783,0.1761281518174106,-0.9998891427254804,0.9999703497163748,0.6381831150428922,0.6164160634957108,-1.0,0,moderate
paddy,moderate,-0.179497479057516,0.1383496627011184,-0.9999433365442624,0.9991507218863966,0.5005301681219363,0.669921635646446,-1.0,-2,stressed
paddy,moderate,-0.0682038480613595,0.1407914959141163,-0.9999808274352636,0.9999856743625304,0.5553911994485294,0.6261666092218138,-1.0,-2,stressed
paddy,moderate,0.0179672384998359,0.228289426974972,-0.999575180548267,0.9999827705671288,0.4998729032628676,0.512231684666054,-1.0,0,moderate
paddy,moderate,-0.0886856044951007,0.0904815358376971,-0.9997682355453962,0.999575180548267,0.5777896656709559,0.6986438227634804,-1.0,-2,stressed
paddy,moderate,-0.0481660707712834,0.130139697593653,-0.9987266235549674,0.9999796004161516,0.51854248046875,0.5780613319546568,-1.0,-2,stressed
paddy,stressed,-0.0428088188752121,0.2442715000633442,-0.9998785861716792,0.9999055644744664,0.351406680836397,0.376330327052696,-1.0,-2,stressed
paddy,stressed,-0.0414729894126213,0.0901525065973005,-0.8460985243272553,0.7082957051239988,0.6736069623161767,0.7081779928768384,-1.0,-2,stressed
paddy,stressed,-0.0348566899641876,0.0852157797718769,-0.2972870529461485,0.2413686984451545,0.4035874310661765,0.444522154564951,-1.0,-2,stressed
paddy,stressed,-0.0044727731688766,0.0341440917704654,-0.3714150413092094,0.4814587459295903,0.6428658279718137,0.6536697686887254,-1.0,0,moderate
paddy,stressed,-0.0256031887663282,0.0730320362256621,-0.714198990122628,0.3912826571570489,0.6024280024509805,0.6108518114276961,-1.0,-2,stressed
paddy,stressed,-0.0540094893093185,0.0638700234774576,-0.9974564859608,0.59969415598045,0.4592950559129902,0.495810116038603,-1.0,-2,stressed
paddy,stressed,-0.0183004871815667,0.0338346703976878,-0.5570374466745702,0.2566313769025566,0.3627575444240196,0.375909064797794,-1.0,-2,stressed
paddy,stressed,-0.1007445575724362,0.0593793946072625,-0.9998038846226316,0.9974564859608,0.4280125038296568,0.51544189453125,-1.0,-2,stressed
paddy,stressed,-0.0775719718265948,0.0804940886682796,-0.9997167469217054,0.0101007499301785,0.5044045840992646,0.5602634803921569,-1.0,-2,stressed
paddy,stressed,-0.0517847542868021,0.0956507171860098,-0.8460708661265914,0.3157682839704177,0.5766721239276962,0.6136926987591913,-1.0,-2,stressed
